sha,date,chrome,firefox,safari
eea0b54014e970a2f94f1c35ec6e18ece76beb76,2018-08-07,602.0505256721168,1617.1788882804883,2900.3438625831423
203c34855f6871d6e55eaf7b55b50dad563f781f,2018-08-18,605.3869030161061,1521.908686731921,2966.686195133767
6aef6676d2f95c29de17666cc70d61b517939fbf,2018-08-19,610.2914971300024,1510.6315700370935,2961.3877466805093
0398567bac5d9bfde928cd200ac3f52c1acfcb7e,2018-08-21,610.5983233911483,1508.2236885018453,2968.056846396925
d2fa1bdc90e7a56f16f28d096de3a6c22f711033,2018-08-22,611.4085395004905,1498.2634298439534,2969.0906319761284
f4b8c1ed158c79fdb30ed70b2824da295f524755,2018-08-23,610.2342518277858,1532.237734897991,2971.6229301992894
6a9c5cbeae3571ee7ecd056e34c4cfe31eaa3223,2018-08-28,597.8329822165322,1500.5593049164072,3116.174332618362
3ede6629030918b00941c2fb7d176a18cbea16ea,2018-08-29,599.9526478811284,1505.5156499777734,3118.7156758822393
7078352c08e4aafbd6714577b50753e5d28ca472,2018-08-30,584.6670634466053,1524.116886785273,2974.3956844034924
1692453d95eb27ec9a92d877dbe2a1d5cd47e78e,2018-08-31,582.5559798137772,1526.35275430342,2979.5218933829983
268ce53f61d5005c808df3991c5ae47844fe66d8,2018-09-01,588.117638835184,1538.4544699896944,2970.5870323960703
3fd70a99bbed97c5b31e08a40162901c7355af7a,2018-09-02,589.8604956176082,1531.384304424666,2971.917234968499
3a58de991a53a5a358234a8ad4e3d7f8d733d34a,2018-09-03,589.6771622842748,1540.7635636109765,2977.225888730639
04bc9c5667911cce7361ee33244dfc8d7ed61212,2018-09-04,589.5489403533006,1526.6075887383915,2978.244636954891
7c50c216081d6ea3c9afe553ee7b64534020a1b2,2018-09-05,598.7867152104176,1500.956588605108,2966.116563250069
ddb3e30ef48c472fa5a5c819dbdadb0d02bf129e,2018-09-07,600.7270374747206,1550.089295813863,2942.837013587026
86579034357501943927f3dc4abf75d76c477383,2018-09-09,598.4969401153355,1541.4026530068709,2948.940804316024
9614def367ae8af8247142c34b00f755863d2fbb,2018-09-10,594.1285346633011,1544.1347182874283,2948.3057569791195
ae06d197525378b72a5460795392de5a091d1398,2018-09-14,728.3734174613816,1553.0401256481932,2954.222568033805
1343a173b66a7ba398bcb47a74bc8bf81ed11d40,2018-09-15,579.3118745902495,1568.7303077422896,2973.134415515552
677dfdd2337fd9b2cf50b371e5be7600f73a3a99,2018-09-16,579.7463874464642,1576.4765313007258,2974.958868189652
7897f9d5beff624590d2fc254d2a7eca6e2b1e8f,2018-09-22,782.4020054487554,1314.1579644751864,2849.5439724741577
61efc6b6063091fba52e182bc332a5815de0765c,2018-09-23,650.2014270455994,1307.6076076957631,2889.6839347806213
5bd512cdc76f762662915a2d3d9e49b021f14ff6,2018-09-24,750.6137675754466,1323.8762831869383,2872.5615399210246
b040cb2a07264d35b9f47cd9deb2fb2889fca6d4,2018-09-25,718.1068126882285,1272.5232347854753,2965.1531217449187
59909759c4e16ea97804409f7612b7981662d48b,2018-09-26,652.5355825294981,1282.66040798809,2985.0677013496643
ee2e69bfb1d44c4013a8ce94ca6932f86d63aa31,2018-10-01,692.3357700042155,1292.5004492359942,3031.4506536931417
67152fdecd6e7955f934a4aec9a15407cbcfa3ac,2018-10-02,644.973468416914,1305.4658966273562,2915.1107712517364
245cb5053c3a6152a0dd374d684d09a169dc18fe,2018-10-11,624.5447055903143,1322.699530373154,2979.4174307322996
d647a1bc742a533186d8297cae2a2bee669c7780,2018-10-12,583.7965652413172,1227.591408629833,3046.4204403149092
61720a8cda9b338f29afe0866428bb62196427b4,2018-10-13,585.0651838825385,1223.3496513617115,3051.8793901660465
74d709131e3c91d09f1708378648a01957c47b38,2018-10-14,586.1608378607507,1209.3992553065923,3052.4260395980327
937ed3c7b19bc4822a4909b2a8429a34c24a293a,2018-10-15,585.6337291566526,1211.6061390125003,3046.218763642281
99e577f57cbd9014f7576846bc6ad0c39db2ca15,2018-10-16,582.184738201573,1206.7833400045522,3010.444664058688
4f2038853851cb7c58986bc0c93478efa9ce1a62,2018-10-17,584.6737419058792,1110.1904901618907,3026.7783516936365
5acd3bcf6609691afc493aed8cb4446e8dc796ee,2018-10-18,577.576789638642,1106.8359959219836,3025.7798735710694
168de7c3328f9f7553993a5aae5ccd1bc1e748f5,2018-10-19,576.2103012605185,1101.538972835587,3039.3296489851914
d44bc3ed386ca3e3d387ee6ca4ff3fbc00838672,2018-10-20,564.8658870154464,1119.6389130953041,3058.847464593357
3dbc08a98225021b57e6d2dd70eec6081bcee6b0,2018-10-22,565.2291753151666,1133.4763476179708,3058.412979744611
f3e2b413499b3b2a9e6ff51c08ca9f0744c51139,2018-10-24,566.1044817044976,1111.8775415376817,3088.3592289549533
09a1d43536a9c7fad387f92c911745a141b38ed1,2018-10-25,568.5087659813173,1116.1238030661598,3080.469523593455
f5832ccdb3c303d03565d391ed7ce3bf9719f5c1,2018-10-26,563.5736355408088,1113.2187934467258,3088.009781688725
b622fea47d516f82e303c1954d0aee2652466c80,2018-10-27,561.5660409619998,1117.1941357091791,3086.2199976106663
71c05e71317fec5f71d5575cd636b0a8e3835f9c,2018-10-28,560.2203865733887,1108.7844026850291,3088.230297564752
0cc29e423fd0785b5f906a903d9010519595a4ac,2018-10-30,561.8906611855582,1122.6302905485306,3085.110099404331
75b0f336c50105c6fea47ad253d57219dfa744d3,2018-10-31,558.7602841603172,1123.6591998307526,3115.193115819775
8295368c82194ac6c1443571bdd57b464bfc55b4,2018-11-01,560.1604274529134,1121.7089967751895,3115.5945139193595
71fe0a6c3d286faafc6c5c9849d7f28d2f14ee20,2018-11-07,562.2914394333098,1119.4747736947181,3114.931114354657
349d41838068164e37a1cbd1c8c6ffeba4c72177,2018-11-08,563.0814322261828,1113.0006718281884,3120.172412848042
a516e7edca11e2efe462d2bfc83b5b88dd9f4072,2018-11-09,563.9733137709744,1064.7943400642782,3133.696638020026
a0610cf468e6208e74b2cfda77a565ab90fbd74e,2018-11-10,566.846975974904,1066.6154557251002,3139.1029492289217
7201104211385809c4c53914834f7fe5c7a8b425,2018-11-14,563.4012779462367,1069.3106417160034,3147.05335739889
6856483bcc86322198f10e0c42385a7f9127eb66,2018-11-15,569.751024752205,1059.3859699269935,3144.5646444629424
b4c61af0f410976b96279df7f75715091619057d,2018-11-16,570.8407024529652,1069.3892879170446,3146.2728840748
c1faeb4eb5346a6bcaeb3f406136cb0bfd68d7b5,2018-11-20,571.0703437440131,1067.433638952755,3144.420000427998
e340f910d3652a059fde65ac0d026df1a003a7be,2018-11-21,565.9562286830833,1060.5240846616216,3261.9394576822588
fe0e2ce1f30ee67ed4c3be7ae420d49b48bc5749,2018-11-22,567.4324191592739,1065.8588315813686,3272.7124831430356
1f92ddd1228e19c9524f27d04fac413ae77d1ea3,2018-11-23,568.7837369591211,1064.0784029064503,3270.750856036473
40e50ecff750feff8e62dc98a72e9bca3a8c94cf,2018-11-24,569.9595779377145,1055.5483435798121,3269.8710804371203
732cc9161d1302127fd4b99a50c13bdff7e253ce,2018-11-25,568.3459293361203,1054.9986410016884,3271.6870083143667
e94ae4b34ee6fa3b7d608a011818f34757193725,2018-11-26,568.9501997598861,1056.171156362145,3271.8851361158695
58523789a079f6b330c37247e035f76371dd1204,2018-11-27,569.0351316475704,1067.873617044737,3271.3867545846447
09972ca7bd566c05f4451b5dda4678e28850a563,2018-11-28,566.1524148873652,1078.1540228330075,3298.179926075679
38ba0516aac49af3e3cd971038266393aa0e107e,2018-11-29,566.3601797405989,1071.0454665953607,3288.4301123991604
00942a1ab7ce9e859adbdc45ea0551090a9a403d,2018-11-30,567.625905214987,1063.7547719726458,3293.7614513495664
d50692144c7e9f0835bcac87ed23f21a154fd382,2018-12-01,568.5295126002735,1080.140793115246,3291.1232074640625
ef72a20e3dbb89e06df6d193294aed9361f4ad42,2018-12-04,568.643677505136,1073.7297057460064,3297.5013109462348
614fd870e47c9f4e76291e5af4e32b676c0acac0,2018-12-05,569.1946852758578,1064.9554250476413,3300.0603957513426
093a97b6ecc6484c201d704d38b47bef1964d59d,2018-12-06,563.5967823074028,1097.7428177420384,3275.5278270580393
ffcb833670935c1806abf2fc3e5c7ba022c32f1f,2018-12-07,561.3475398831604,1085.7259552876983,3277.2087245148564
5349c6a6327372f856ecbe07d863d468a4236726,2018-12-09,561.6125245926405,1086.067144573743,3280.431474655911
48d5d5033d2f634125d0ae2dd494d68f8d01de79,2018-12-12,575.861566972169,1050.4544681691475,3346.8965949579833
4052654d786236b493d2df3cb80b9d3d1d0a8354,2018-12-13,575.5282336388357,1072.6190302152886,3350.524414996736
4094d6ae8bba520103ebe4df08c60ea3f24a2fa4,2018-12-16,558.294715661123,1065.5103116281875,3361.8687026546086
11971ac2161859001b861630338c0e47fee1b59a,2018-12-17,560.0090013754087,1043.5782210147322,3366.8888589870894
38c37851c8f82b4c909851aef02a71d8301d7922,2018-12-19,558.7343832997451,1049.2658879207202,3369.5073084904575
e7517084404fca126c4f89eb69217206689adf17,2018-12-23,564.1827013425585,1048.8686364152009,3363.6857066780753
e7517084404fca126c4f89eb69217206689adf17,2018-12-24,566.4303203901776,1034.879189488909,3357.6645356024087
a357943a203d0d587a30c9aa41c4772a0500ff79,2018-12-25,565.3594455286051,1066.518435243155,3360.1894838346047
4dbc8a0d7b1b1c032aaddc2579ec7239ad565127,2018-12-30,572.5506734922538,1062.4302773484183,3419.896717332256
75bc93d7d93eb39a83b4f862872976858d9cb0e2,2019-01-01,572.9316258732064,1056.9207535388944,3421.1181493719723
2e3e80c3b4c3652ff7a1be9118665bbd6d3b9ae7,2019-01-02,572.8607510116337,1052.3865554562753,3417.708327747298
4e6563687b9c03d2f54ce0f06ef0ccc8e0964328,2019-01-03,571.550673492254,1057.0366784863984,3420.257589537849
71e901cf4534417abfabe4d77a317817f5cc09db,2019-01-04,573.3506734922539,1045.6817535914734,3420.5837931940946
9c5701192b581208a028144cb0fc27e462541a49,2019-01-29,781.53347834535,880.6480156387136,3791.3132996112786
4139dfe3c5ad9c43f4286a549d9a480699ef719e,2019-01-30,549.6778587180639,929.1571082073649,3796.2547576243633
09c7c724f76a6512d829c20a5b84d0fabba661eb,2019-01-31,554.8536996966573,926.6137017052596,3801.916188526769
b0020d5df18998609b38786878f7a0b92cc680aa,2019-02-01,551.6317369176079,946.4749410883102,3795.9075104130616
78c15447152438264b49f4488683f60ee47d068f,2019-02-02,551.5313874200107,946.3232066679853,3829.0644529234187
18c828feb81aa835e7c9359ae64726d872db6ed4,2019-02-03,550.3313874200106,948.6643160763626,3824.966881203599
b879d5c7d8103cdb6948c2a4d8d8b31f845dae7b,2019-02-04,549.3313874200106,947.8930118627906,3815.938861695075
99b96dc0569ede4e842ec7f9c55a792df9092d9c,2019-02-05,552.3666851964061,943.9131982958382,3813.0370174282307
9830c5ab1191c788adf006023da46aea07da46f8,2019-02-06,555.1756193008258,948.3190879994597,3824.8404384307796
156d195398cb919b285c7c6487bc2718ce4382fa,2019-02-07,556.7262521808234,948.7581002882034,3822.4545360877064
7d5d8b89aba590b018d7ac402c233df89b42dcbd,2019-02-08,557.3481196960198,953.7249609025646,3799.1296119724025
345300fad3945a5f1441fb2b2001109ca48f36e8,2019-02-09,556.3350212821164,956.6779652396798,3794.994800387184
48b9be82df0e5099393401a3f43ed9c8570832be,2019-02-10,556.2372397325327,952.8453378057102,3797.3251969942435
a01ac89be3f48fa64bd96d36ac1a65ac9074eb4f,2019-02-11,557.0334844841368,955.3665435634026,3798.685823313145
88cb9e746220d069ddbb6098a2e49b35afabf1f0,2019-02-12,556.6016109873982,959.7294499855302,3794.0298881163576
d1f77cdd373524b0f348e47464ced3cfda7ca05b,2019-02-13,545.4440996704496,960.3482344026984,3804.234048162882
85614961e6ee65fe339a7a8e770499c80cccae28,2019-02-14,544.6724191943762,959.9183513254183,3801.553472691681
14b470e2e03c1e792bef6e2fafbc244b78af9f3b,2019-02-15,553.0193869284474,917.0486510616794,3833.1459006713985
2bed10ac31899a4812f7e1d32ac69ade0bbe7f4f,2019-02-16,543.2284342083279,961.1432504157591,3799.1708997207497
d5f07ed3b5186e553940a3d5c547067850a4e3f0,2019-02-18,550.9496414872876,962.2518794406742,3883.4439985536183
34e6ee21a64e1b2a9b774f102b1b183ea9858512,2019-02-19,555.259730459942,960.9766661107719,3886.7333134934734
7266a4200f24ade6c91608ab05a936770c92e2f0,2019-02-20,561.8130892356693,960.567261831583,3896.7351095419153
493fdc7e7908360273baa0ee13421fff692cf8ed,2019-02-21,559.2306122675269,968.5416341037994,3884.8913902479876
5803f5e36a2d8ff3d06e135f39803f9d282fb520,2019-02-22,569.2155637666451,920.9424789798072,3916.708425810083
4bc37b9ed1a901ad1fe872f2eacef3c5a8a2f0c3,2019-02-23,556.2143622675269,963.2369686205284,3894.5739226445294
8805f23ef629338b6d28ae25cc13839e99acea1b,2019-02-24,562.3954855490999,969.4276504925291,3872.521776840751
d41091aaeb206783b0c56a8d8cb32630936dc8ae,2019-02-25,558.5984134598567,964.0507902868096,3894.28459619244
22abb9c5c4a78f5deecc49417f5e57ba27f404cb,2019-02-26,558.1952676087286,965.792026855969,3899.296941394073
bb657c4bd0cc4729daa27c1f3a1e1f86ef5a1dc0,2019-02-27,561.5735366871068,969.4859548816781,3898.0212966958215
347653b608c3f36d9313feed45c2b9c20e161fa8,2019-02-28,596.3687308311892,916.3176264708648,3864.9008998659074
c00e66cde6cb2033da568f4dbaaddbe30a128959,2019-03-01,600.4702561729094,906.2114704062884,3865.497775671041
20715b3f6a3b774b78a9724abde411ccb34a6212,2019-03-02,597.044065696719,907.1166474335622,3898.6638774438857
20715b3f6a3b774b78a9724abde411ccb34a6212,2019-03-03,605.95769596275,961.8873384660209,3860.144934539468
c62b3eef67b47d093f31540fb9ef43cb9f07f063,2019-03-04,605.261573341979,907.9936132634313,3874.2280198152757
b3ebabb7719c1892e56aed9b5e13f8b4bddb1428,2019-03-05,602.491930484836,908.076828739291,3878.6835541075443
a69554e3d52b4f2154977592b926cc4ca505cdf9,2019-03-06,611.7536445264376,961.4743920566781,3856.9659930760185
7e2bcbc6ae0ab383f02cb4c10a9e8091c30ef61c,2019-03-07,564.0789869505422,940.8948862675102,3812.9579672724376
6693cdfab4e7dc0fa7de7a737ecc60beedc02388,2019-03-08,567.390736784177,935.3099887749687,3813.9257701541405
94573f7263a55f54becf4bcccbc0414cb4911749,2019-03-11,580.1443931825202,907.0037651061423,3916.0578088530524
2c929b12d8923298a7025f8a499819ae5f093a8b,2019-03-12,580.2189017015239,904.7532913693528,3930.6887099859873
5df243654fcf1672d8e76d461d989651d907873a,2019-03-13,581.6260445586669,905.8628151788766,3920.993438008221
1b8bf0be8de51658e7e71f7a65abe561b8fc9930,2019-03-14,579.6915680769425,907.9282913693529,3945.815423369954
7cc1301eaf905c0cb5fa32b4bc9252943ecdf6f4,2019-03-15,555.2409025056855,882.851601053168,3759.4635273475446
78a0ccb785b63ee5124bd86adf438248cc4922f5,2019-03-16,582.7654390568714,905.287455143222,3942.7993824448727
c7ec350b7558104179440081c237de04245be8dc,2019-03-18,583.5692377678886,905.7155499571986,3952.3095387682815
e45bda7edddd2cffb4169efe2f61812537b09abd,2019-03-19,582.7377527391558,902.3994785286272,3942.6265203444864
a8d97c0c7c58cdc2def51573e30c2cad92923d75,2019-03-20,582.803228929632,903.161383290532,3945.1708599498356
41cb5b6a73661d1c98dd9b55932e5c138dbdaa92,2019-03-23,554.0575502080275,906.7313900193989,4005.314112380493
3b0abc897b6f4f3997ed42b9ef902e98b2893d8d,2019-03-24,554.5742869027054,903.6455837178573,4015.933840124716
69e5802277ed34ad99092743b4313ab8eec7323e,2019-03-25,556.0953659765368,904.5574024064151,4020.612229110857
7e1dc7e07e56fc4dc8e1662d9c359758756070b8,2019-03-26,558.5028096802374,902.3126900071273,4002.511794672054
c2bd80a32f478b4029307523d6ee02c2aa695b19,2019-03-27,558.9625826591966,903.1538031171928,4013.320443349739
c6b4c117ceb0f89201188d017d6ba4b1e6cf1262,2019-03-28,557.9625826591966,903.1045797840169,4020.3363820647123
52d8660d0fb402e768c535a90006d0980a9d4bf7,2019-03-29,559.3884236377899,906.1900709595081,4018.055464983013
ecb5ceb84abcab34640cdbaf3d282b7bcb4029b5,2019-03-30,558.3646141139803,905.1606953477692,4002.5583825741455
d4f8820261cce3f9ee37353b6d76d247cb12a972,2019-03-31,559.7125826591966,906.0885541429913,4038.3066251344726
a8e6f75e3f7477bcaeff7516a3c540cc4680e7e2,2019-04-01,525.1927550753426,886.7890946783778,4011.9928421428895
24dd35d24272746f1d2ccb46b20d886235f0514b,2019-04-02,561.4358106308982,898.625404202187,4035.106792387344
664265ae58a4f422b257a6c7c590a5ca346434fa,2019-04-03,539.1995182122259,870.7244432071998,3778.083625136822
3b92b9b5955b48ae6db93e4537c98de1ce999f54,2019-04-04,562.6021704797998,897.545003312031,4054.4046830757416
c3c423be44cc049b7bf951ca3c755afd72a8d0ec,2019-04-05,560.0591494788235,895.1479533171945,4048.307634677709
923923a01f38577f471b1e613c4223a21ac027ff,2019-04-06,559.2514113835854,899.0539476858962,4052.1705562006296
b624370228950fef1ecbf00a82be80246a1bde52,2019-04-07,558.2621944471207,896.7393786711197,4045.521793060279
b4c54a188df4cb6c53bdbb68f34a7d4f66a96e40,2019-04-08,559.0598134947398,895.3007301826788,4053.3424808458117
38f02ed8bb05f69ab4b061d17220f8f46709a0a3,2019-04-09,559.3250294267157,899.6353625246645,3988.1261060256925
2d1cea9fdf329a1d7d03ecd505a8a216e57d85ba,2019-04-10,556.160722068091,889.3861586998678,4002.539288163934
0fbaeb4dbb1ac8ffdd8ff8a0b7faa3b330554146,2019-04-11,557.1011982585673,890.7207584972335,4000.5817290731397
89c7877e004716564ce0f519ca85fff9a939007a,2019-04-12,561.6614608316831,886.1837020366911,4007.1261502330917
3efff9b2d66aed3d8e2061205069883fd54df2be,2019-04-13,560.7006427888696,886.6545353700243,4008.8021655378698
1a9adfc150fb7e048e24f5a2e2f97ba7df340752,2019-04-15,583.7668810165727,934.759818170701,3882.6037205345406
0d32c192cb3aeae4cbf481518534903cdce8c5c9,2019-04-16,560.2326436626137,880.9244030610188,4009.51710247395
0b9bdba21214c2844a88ed7a7400697879c5e20b,2019-04-17,561.0394370221593,870.8802178365578,4016.3869484425563
0a4f439934918ec5820c5232cf3366c5694a4b64,2019-04-18,560.6144596481325,874.4989042175483,4004.6731485663186
4657e102531b29ebfbf73b547693288c51c8b8c0,2019-04-19,584.977451580846,928.3868017774089,3880.983326631971
c874e70e5afee485db2d2bf81f3a8c2779dcaa3b,2019-04-23,530.9730831041854,708.7617040286148,3413.064831016993
3625714dda1ad6aea9adea34455b9a61d5ac94ab,2019-04-24,562.2519055355784,872.3561552324952,4008.8802585489275
a7ca70d95f7a7b1f2421ad85ab2dd50f75df0934,2019-04-25,560.2638102974832,867.1882669917037,4011.1827599364287
301ce26e6c4fdc9c7b04dc86e009835662519c37,2019-04-27,561.6163073542539,870.8416729050876,3986.139532181359
9243b385b8653b365927103190ab423db9b8e54f,2019-04-29,562.6247486906192,874.4592928152144,4000.390988936512
4f26f67a4eb9aaae3c25beaa9a95b032bdbe68f6,2019-04-30,563.7080820239526,874.4753533539708,4001.445158197426
8da1cdcae2797119b5a1ca882e430c2b3d1f49d4,2019-05-01,564.3747486906193,874.9493859880034,4003.672591038115
5e447de33a3c3c0de7cb96513e8318ca673f182e,2019-05-02,570.5283561942267,879.4346540532715,3982.8048988366063
e5fa2ad49fb3fc72bd9d8b396955a85758c0711a,2019-05-03,566.7669267739738,888.8401092145735,3987.747865363551
f3b732280680933af122ca424b809a5276bf6a36,2019-05-06,567.0977503947975,875.7057651272884,3992.2733634763467
921a5dad0dbb2b3b004cb91aba2156e019ae081d,2019-05-07,569.314417061464,879.3664794130025,3998.9456691229275
aa929d12a020e0961b5b837eea6207dbcc98daf7,2019-05-08,568.4334657524056,878.6537961928324,3998.3731759422576
1dc0f0ac3a17b85065a90050e14d64bb8c14b1fe,2019-05-09,567.7402591119512,877.3621295261657,3998.467058601393
98cac08c5f064da91c6be5b056c8b89d1b49a2a7,2019-05-10,566.392942021937,879.229404890821,4011.526431309629
0c79d0d99c720f679fa089374971778e461e6662,2019-05-11,567.5596086886037,876.2016060230221,4010.6562041265734
127f2d619d867b7271c7b759521be7080bca2534,2019-05-12,565.3096086886037,878.2419906384068,4011.498551194502
0884f14f722d89675d951dd72e9a35502aff6bc6,2019-05-13,566.892942021937,878.8349393563554,4010.9275191043657
4c38864fbf8c347a9cf21076caf3942692250cc1,2019-05-14,568.735449667197,879.4529885115015,4012.8022330681833
35f192b9edab761c3d00d1427a276c463bf51d38,2019-05-15,569.8714735231989,881.969730042877,4017.883876303331
a44abc74a6c413e695b49473b58333d65ad08e0b,2019-05-16,574.0209444226698,999.6864931162598,4014.1715448046157
89c336cf4ab9a87cd40df6ab231fb424cf8f9e45,2019-05-17,572.0811001010379,894.6287414572587,4052.1001772017407
163424c5e76ef73bd0ddecf9b8aa7aabc555ccb1,2019-05-18,570.4144334343713,897.1742026627201,4047.0393479454833
6777c592f4895dc043a8a3f25974fcc83e8cb598,2019-05-19,572.6644334343713,898.4204081239254,4047.7999186388056
1ffed3dcdccec640b36e7312b009126469e70b26,2019-05-20,572.8878934605837,895.8420699124478,4041.955115088919
e8a896ba533074208ac6ce75ec1fd6df7dec75e5,2019-05-21,574.8701076966158,897.2815941420965,4047.077220083951
095dac6b871c798e75bceedcb135867da7ae431a,2019-05-22,566.6201076966158,855.4569537599602,4092.0533807336574
747759339a939935ced544dc2faeeaaf9b0075fc,2019-05-23,564.1196620638173,857.14559589465,4092.684980885555
a00eb7eb65b3372a510f25419403d7adf82c952a,2019-05-24,564.9887096828649,860.9670244660787,4098.47280835381
ac3d096a5972dea5ecca1c43e324086895db7c6f,2019-05-25,564.1288363757438,856.1331375761441,4108.030995136996
a4df0fa7be958c11e80caf57fd36c935d11a2a34,2019-05-26,565.0958525400076,847.2378516038234,4117.505433168102
057bc299a3c3e324a84f6f8e332c2e4cd02afe73,2019-05-27,565.319502921234,852.7274630832133,4119.425622472851
a6a3a634c463305c0c8e81d069a2f89be78a3b75,2019-05-28,565.1052172069482,850.8155583213085,4120.455877408763
eeb34a17faace5d8b05abee1f4c56536a44a9cee,2019-05-29,536.3032470464125,828.551550821382,3875.098220976395
edc6d2dac18b0a4d46cba57ee36f14db25a9c94e,2019-05-30,537.0532470464125,830.0039317737628,3877.70790223989
4cf5295e8d52d4e7318e485e9821d0188e863d6f,2019-06-03,510.7824047525057,838.4522123774235,4044.4997132839653
3e07a6ab685f2f924ee066017d50d9708f74b3d9,2019-06-04,515.3564092600765,836.6561983803648,4045.3651943231675
488f0f02d28b33060a091e3961e6849abe97bc4c,2019-06-05,544.8201531992885,853.7304737708048,4299.616341184567
3840f46213d9a991acc9288e3863530f7502c05e,2019-06-06,515.0972349481498,826.2690404389165,4056.999737436273
03fff324c7345277c2a581564bd972f2b5c9f74a,2019-06-07,491.1745069988638,778.6528327662569,3916.0851547727634
a2ed321bccafcf3d34a1d1c186ae96858ac2a6d8,2019-06-08,509.04748068864785,820.6343991454048,4063.5442300376894
6ba1179816f5158500b8f203a067bed688975118,2019-06-10,510.4978301862451,822.9727352426961,4067.116588543381
1bdd1b190160c52908b843994b3ebd0a1d6d57ca,2019-06-11,508.9941546253982,825.8287637799219,4065.0890867206795
